id,collection,dc.contributor.advisor[],dc.contributor.author,dc.contributor.author[],dc.date.accessioned,dc.date.accessioned[],dc.date.available,dc.date.available[],dc.date.issued,dc.date.issued[],dc.date[],dc.description.abstract[],dc.description.abstract[es_MX],dc.description.provenance[en],dc.format[es_MX],dc.identifier.uri,dc.identifier.uri[],dc.language.iso[es_MX],dc.subject[],dc.subject[es_MX],dc.title[es_MX],dc.type[es_MX],dcterms.title[]
77c52767-a11c-4a45-99c9-5bc75a9c1ac5,20.500.11972/136,"R. Madrid, Dina",,"Walt, Michel Alan Walt",,2018-08-30T19:51:06Z,,2018-08-30T19:51:06Z,,2001,,"La diabetes mellitus es hipertensión arterial, como enfermedades cronicodegenerativas, y la retinopatía diabética y cataratas, como causas de ceguera o discapacidad visual, son enfermedades importantes en salud pública debido a su elevada prevalencia. Por ello, el objetivo principal de este estudio fue determinar si hay relación entre la diabetes mellitus, la hipertensión arterial, la obesidad y el alcoholismo con la retinopatía diabética y las cataratas. Los resultados presentan la diabetes y la hipertensión como factores de riesgo importantes para la presentación de retinopatía diabética y cataratas.",Maestría en Salud Pública,"Submitted by Lesly Montalvo (leslymontalvof@hotmail.com) on 2018-08-30T19:51:06Z
No. of bitstreams: 1
Tesis Alan Walt Michel.pdf: 37765957 bytes, checksum: 64f64c88468b5362735a11c374c70bf6 (MD5)||Made available in DSpace on 2018-08-30T19:51:06Z (GMT). No. of bitstreams: 1
Tesis Alan Walt Michel.pdf: 37765957 bytes, checksum: 64f64c88468b5362735a11c374c70bf6 (MD5)
  Previous issue date: 2001",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/289,spa,,Diabetes||Desordenes de metabolismo,"Factores relacionados a retinopatía diabética y catarátas en Allende, Nuevo León",info:eu-repo/semantics/masterThesis,
50b37c74-bc9e-4644-b999-d6df87588a86,20.500.11972/136,"R. Madrid, Dina",,"Moraes Monteiro, Lúcia Helena",,2018-08-30T19:52:46Z,,2018-08-30T19:52:46Z,,2001,,"La tuberculosis es una enfermedad infecciosa causada por el Mycobacterium tuberculosis que viene alcanzando índices alarmantes en todo el mundo y especialmente en países en desarrollo. El propósito de esta investigación fue el determinar si hay relación entre el abandono al tratamiento con la edad, sexo, número de contactos, tipo de paciente, localización geográfica, etc. Concluyendo e que es más probable que abandonen el tratamiento los pacientes del sexo masculino, alcohólicos, no diabéticos, con residencia metropolitana de Monterrey. Estos resultados deben alterar a los profesionales de la salud para presentar una atención dirigida a estas características de la población tuberculosa y disminuir la tasa de abandono al tratamiento antituberculoso.",Maestría en Salud Pública,"Submitted by Lesly Montalvo (leslymontalvof@hotmail.com) on 2018-08-30T19:52:46Z
No. of bitstreams: 1
Tesis Lucia Helena Morales Monteiro.pdf: 27905477 bytes, checksum: 7b255156ac03f8506aa85cd888ef878d (MD5)||Made available in DSpace on 2018-08-30T19:52:46Z (GMT). No. of bitstreams: 1
Tesis Lucia Helena Morales Monteiro.pdf: 27905477 bytes, checksum: 7b255156ac03f8506aa85cd888ef878d (MD5)
  Previous issue date: 2001",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/290,spa,,Tuberculosis - Tratamiento,Factores relacionados al abandono de tratamiento antituberculoso en el estado de Nuevo León,info:eu-repo/semantics/masterThesis,
1f8bece8-1247-4141-a676-bc8b2ee29f57,20.500.11972/136,"R. Madrid, Dina",,"Iurno Hugo, Silvia Norma",,2018-08-30T19:55:20Z,,2018-08-30T19:55:20Z,,2001,,"En la actualidad cuando se habla de enfermedades degenerativas y su respectivo tratamiento, se asocia con el estilo de vida del enfermo y el efecto que éste tiene tanto sobre la salud como sobre la enfermedad, es por eso que es importante la enseñanza de un buen estilo de vida. El objetivo principal de esta investigación, es hacer una guía para las personas que imparten la clase de estilo de vida saludable, con el propósito de que los alumnos que lleven esta materia puedan emplearla en sus vidas y compartirlo con otras personas.",Maestría en Salud Pública,"Submitted by Lesly Montalvo (leslymontalvof@hotmail.com) on 2018-08-30T19:55:20Z
No. of bitstreams: 1
Tesis Silvia Norma Iurno Hugo.pdf: 107284944 bytes, checksum: 5a4b9356fa6d5efc261a01869e4ec0e2 (MD5)||Made available in DSpace on 2018-08-30T19:55:20Z (GMT). No. of bitstreams: 1
Tesis Silvia Norma Iurno Hugo.pdf: 107284944 bytes, checksum: 5a4b9356fa6d5efc261a01869e4ec0e2 (MD5)
  Previous issue date: 2001",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/291,spa,,Higiene escolar||Manuales,Manual para docentes de la materia estilo de vida saludablees,info:eu-repo/semantics/masterThesis,
b8244787-ad52-4249-bdda-d4c355fc732e,20.500.11972/136,"R. Madrid, Dina",,"Ramal Rocco, Edelweiss Joy",,2018-08-30T19:57:29Z,,2018-08-30T19:57:29Z,,2004,,"Recientemente se ha visto un incremento en el número de personas que no realizan actividad física, así como el número de personas deprimidas. El objetivo de esta investigación es mostrar la importancia de comprender la conexión entre los estados psicológicos y la salud física. La conclusión fue que no se encontró una asociación entre estilo explicativo pesimista y regularidad de ejercicio.",Maestría en Salud Pública,"Submitted by Lesly Montalvo (leslymontalvof@hotmail.com) on 2018-08-30T19:57:29Z
No. of bitstreams: 1
Tesis Edelweiss Joy Ramal Rocco.pdf: 42043191 bytes, checksum: b395d5057a13af944dfcbff322bc04b5 (MD5)||Made available in DSpace on 2018-08-30T19:57:29Z (GMT). No. of bitstreams: 1
Tesis Edelweiss Joy Ramal Rocco.pdf: 42043191 bytes, checksum: b395d5057a13af944dfcbff322bc04b5 (MD5)
  Previous issue date: 2004",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/292,spa,,Ejercicio - Estudiantes - Montemorelos||Aptitud física,"La asociación entre pesimismo y ejercicio regular en alumnos de primer año de preparatoria en Montemorelos, Nuevo León",info:eu-repo/semantics/masterThesis,
3060aa9d-0711-42b5-a93f-4bf242718379,20.500.11972/136,"Charles Marcel, Zeno",,"Stillman, Darlene Ruth",,2018-08-30T20:00:15Z,,2018-08-30T20:00:15Z,,2005,,"México es uno de los países más afectados por la diabetes mellitus. Esta epidemia de diabetes genera un costo enorme al paciente diabético, el sector de salud y el país. Sin embargo, se podrían disminuir en gran manera estos costos al invertir más en medicina preventiva; por ello, se elaboró un manual educativo sobre el tratamiento y control de diabetes mellitus tipo 2 a través de su estilo de vida saludable. El objetivo principal es educar al lector en cuanto a su propio papel en el tratamiento y control de la diabetes mellitus tipo 2, sus factores de riesgo y sus complicaciones, con la modificación del estilo de vida.",Maestría en Salud Pública,"Submitted by Lesly Montalvo (leslymontalvof@hotmail.com) on 2018-08-30T20:00:15Z
No. of bitstreams: 1
Tesis Darlene Stillman.pdf: 70880807 bytes, checksum: 21fd7990e12c3d664fa50fd9ae95bbe8 (MD5)||Made available in DSpace on 2018-08-30T20:00:15Z (GMT). No. of bitstreams: 1
Tesis Darlene Stillman.pdf: 70880807 bytes, checksum: 21fd7990e12c3d664fa50fd9ae95bbe8 (MD5)
  Previous issue date: 2005",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/293,spa,,Diabetes mellitus - Tratamiento||Diabetes mellitus - Manual,Manual para el tratamiento y control de la diabetes mellitus tipo 2 a través de un estilo de vida saludable,info:eu-repo/semantics/masterThesis,
c38ecb3a-dc80-4edb-9f7e-ace831f97a52,20.500.11972/136,"Charles Marcel, Zeno",,"Beteta Motta, Gladys Yvonne",,2018-08-30T20:05:17Z,,2018-08-30T20:05:17Z,,2012,,"Since the start of the Human Immunodeficiency Virus (HIV) and Acquired Immune Deficiency Syndrome (AIDS) pandemic in 1981, nearly 25 million people have died of AIDS. That's why Malamulo Hospital has implemented a protocol on Prevention-of-Mother-to-Child HIV transmission (PMTCT) Program according to what was already established by the Government of Malawi. Condluding, The implementation of sdNevirapine for both infected mothers and infants with six months exclusive breastfeeding interventions at Malamulo Hospital were efficient strategies to reduce the vertical transmission of HIV. However, there could still be a chance of vertical transmission, therefore, it is important to look into other strategies to reduce it even more or aim for 0% transmission, if possible.",Maestría en Salud Pública,"Submitted by Lesly Montalvo (leslymontalvof@hotmail.com) on 2018-08-30T20:05:17Z
No. of bitstreams: 1
Tesis Ivonne Gladys Beteta Motta.pdf: 1785704 bytes, checksum: 7e51a810966ff236abec71f1e7d8dba4 (MD5)||Made available in DSpace on 2018-08-30T20:05:17Z (GMT). No. of bitstreams: 1
Tesis Ivonne Gladys Beteta Motta.pdf: 1785704 bytes, checksum: 7e51a810966ff236abec71f1e7d8dba4 (MD5)
  Previous issue date: 2012",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/294,eng,,Enfermedades transmisibles - Prevención y control||Infecciones por VIH||Personas VIH positivas||Agentes antivirales||Enfermedades transmisibles en niños||Sida en el embarazo,"Vertical transmission of HIV and AIDS at Malamulo Hospital, Malawi, 2004-2008 : a successful clinical audit",info:eu-repo/semantics/masterThesis,
c565f1e4-23a7-4162-b211-3b0b1233c3fb,20.500.11972/136,"Charles Marcel, Zeno",,"Salazar Guzmán, Jorge Luis",,2018-08-30T20:08:28Z,,2018-08-30T20:08:28Z,,2012,,"El objetivo general de la presente investigación es evaluar la percepción del alumno, en cuanto a lo adecuado del campo clínico en las sedes del internado rotatorio de pregrado, a fin de conocer cuán buena fue la preparación de los alumnos durante esta etapa de su formación académica. Los resultados nos mostraron que la percepción de los alumnos acerca del campo clínico, fue valorada como buena, aunque esa opinión disminuyó después de hacer su año de Servicio Social.",Maestría en Salud Pública,"Submitted by Lesly Montalvo (leslymontalvof@hotmail.com) on 2018-08-30T20:08:28Z
No. of bitstreams: 1
Tesis Jorge Salazar.pdf: 824071 bytes, checksum: 44462643fa3f5a70a415e75d692887f0 (MD5)||Made available in DSpace on 2018-08-30T20:08:28Z (GMT). No. of bitstreams: 1
Tesis Jorge Salazar.pdf: 824071 bytes, checksum: 44462643fa3f5a70a415e75d692887f0 (MD5)
  Previous issue date: 2012",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/295,spa,,Educación médica||Trabajo social médico||Práctica médica,Percepción de los alumnos de medicina acerca del campo clínico durante en año de internado en el hospital sede y la preparación para la etapa profesional,info:eu-repo/semantics/masterThesis,
882b63b1-528f-49d5-9915-c3264f191b16,20.500.11972/136,"Charles Marcel, Zeno",,"Ríos Martínez, Vianey",,2018-08-30T20:18:33Z,,2018-08-30T20:18:33Z,,2012,,"Se considera que una de las causas principales de la infección intrahospitalaria se debe a las maniobras que se realizan en el hospital. Esta investigación tiene como objetivo, conocer el análisis en el expediente clínico de pacientes hospitalizados que presenten infecciones de vías urinarias. Los resultados mostraron que no existe diferencia significativa entre las variables edad, seguridad, formación, turno y tiempo, en el grupo de enfermería.",Maestría en Salud Pública,"Submitted by Lesly Montalvo (leslymontalvof@hotmail.com) on 2018-08-30T20:18:33Z
No. of bitstreams: 1
TESIS Vianey Ríos Mtz FINAL.pdf: 787767 bytes, checksum: 0f53db6f854922636ed3c5e28fef45ff (MD5)||Made available in DSpace on 2018-08-30T20:18:33Z (GMT). No. of bitstreams: 1
TESIS Vianey Ríos Mtz FINAL.pdf: 787767 bytes, checksum: 0f53db6f854922636ed3c5e28fef45ff (MD5)
  Previous issue date: 2012",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/296,spa,,Urología||Órganos urinarios - Infecciones||Órganos urinarios - Enfermedades,Seguridad en pacientes hospitalizados en el hospital La Carlota en relación a las infecciones de vías urinarias en el periodo 2005-2011,info:eu-repo/semantics/masterThesis,
83886544-1e9e-4ca7-abe8-5345c4611fe1,20.500.11972/136,"López Ramírez, Adalis",,"Valencia de Dios, Jessica",,2018-08-30T20:21:14Z,,2018-08-30T20:21:14Z,,2013,,"La necesidad de curación de las heridas es un tema tan antiguo como la historia del hombre. En la comunidad del municipio de Montemorelos, se han encontrado pacientes con problemas de cicatrización de heridas diversas, como ulceras de pie diabético, ulceras varicosas, etc. Debido a esto, se han buscado diferentes alternativas que favorezcan la recuperación, así como aminorar gastos económicos. El estudio concluye en que la miel es un líquido realmente sorprendente ya que, además de poseer una amplia gama de nutrientes, es un recurso prometedor para el uso terapéutico específicamente en el área de las ulceras cutáneas, pues tiene propiedades que le proporcionan a la herida un ambiente adecuado para la cicatrización y crear una barrera física para evitar la proliferación de organismos patógenos.",Licenciatura en Enfermería,"Submitted by Lesly Montalvo (leslymontalvof@hotmail.com) on 2018-08-30T20:21:14Z
No. of bitstreams: 1
Tesis Jessica Valencia de Dios.pdf: 981574 bytes, checksum: 59dbc811f3f728b47815f9c3f1a74f49 (MD5)||Made available in DSpace on 2018-08-30T20:21:14Z (GMT). No. of bitstreams: 1
Tesis Jessica Valencia de Dios.pdf: 981574 bytes, checksum: 59dbc811f3f728b47815f9c3f1a74f49 (MD5)
  Previous issue date: 2013",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/297,spa,,Miel de abejas||Heridas - Tratamiento,Efectividad de la miel en la curación de úlceras cutáneas de pacientes del municipio de Montemorelos,info:eu-repo/semantics/masterThesis,
2d4472e5-9d40-4f52-91a0-7fdbb0ee179f,20.500.11972/136,"Aragón Castillo, Jason",,"Jamie Scott, Aniqueka",,2018-08-30T20:26:43Z,,2018-08-30T20:26:43Z,,2014,,Lifestyle habits play a major role in influencing one's Body Mass Index (BMI) and quality of life. This syudy will examine the relationship between these lifestye habits and the BMI of two cohorts of first year students at the University of Montemorelos. The study discovere that tehre were positive associations between the BMI from the start an end of the semester. In conclusion most of the students were found to be in the normal weight range from the investigation each academic year.,Maestría en Salud Pública,"Submitted by Lesly Montalvo (leslymontalvof@hotmail.com) on 2018-08-30T20:26:43Z
No. of bitstreams: 1
Tesis Aniqueka Jamie Scott.pdf: 2747281 bytes, checksum: 4036778c64a215e6ed8d7cbc36471454 (MD5)||Made available in DSpace on 2018-08-30T20:26:43Z (GMT). No. of bitstreams: 1
Tesis Aniqueka Jamie Scott.pdf: 2747281 bytes, checksum: 4036778c64a215e6ed8d7cbc36471454 (MD5)
  Previous issue date: 2014",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/298,spa,,Estilo de vida - Estudio y enseñanza||Hábitos alimenticios||Salud||Masa corporal,"Lifestyle habits and BMI of first year university students at the University of Montemorelos : a two year analyis, 2012-2013 and 2013-2014",info:eu-repo/semantics/masterThesis,
3a836c26-be5e-4d16-a2c8-c5c963b8bfec,20.500.11972/136,"Monárrez Pérez, Víctor",,"Sinza Leyton, Diana Lucia",,2018-08-30T20:30:47Z,,2018-08-30T20:30:47Z,,2014,,"Los jóvenes universitarios están expuestos a factores que predisponen a la adopción de conductas nocivas para a salud. El objetivo es dar a conocer si existe relación entre las prácticas y creencias del estilo de vida adquiridas en la Universidad de Montemorelos. Se encontró relación significativa entre las prácticas y las creencias de recreación, igualmente de encontró diferencia significativa de creencias de estilo de vida, aumentando de primer a segundo semestre.",Maestría en Salud Pública,"Submitted by Lesly Montalvo (leslymontalvof@hotmail.com) on 2018-08-30T20:30:47Z
No. of bitstreams: 1
Tesis Diana Lucia Sinza Leyton.pdf: 2340737 bytes, checksum: 8957c127089587f84bf0a99f09666961 (MD5)||Made available in DSpace on 2018-08-30T20:30:47Z (GMT). No. of bitstreams: 1
Tesis Diana Lucia Sinza Leyton.pdf: 2340737 bytes, checksum: 8957c127089587f84bf0a99f09666961 (MD5)
  Previous issue date: 2014",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/299,spa,,Estilo de vida - Estudio y enseñanza||Educación||Aptitud física,Relación de prácticas y creencias promovidas en el curso de estilo de vida saludable en estudiantes UM : 2013-2014,info:eu-repo/semantics/masterThesis,
8aa75a32-6145-4641-8419-b64e0cfd461e,20.500.11972/136,"Chablé Hernández, Ismael",,"Etienne, Vanessa",,2018-08-30T20:34:56Z,,2018-08-30T20:34:56Z,,2014,,"La salud humana depende de las interacciones que el ser humano tiene con el medio ambiente; es necesario que cada uno tenga parte activa en el cuidado del medio ambiente, por lo que se estudió al personal de la Universidad de Montemorelos, aplicando encuestas, el cual demostró que existe asociación recíproca entre el conocimiento sobre los residuos sólidos, el comportamiento hacia el medio ambiente y las prácticas de reciclaje.",Maestría en Salud Pública,"Submitted by Lesly Montalvo (leslymontalvof@hotmail.com) on 2018-08-30T20:34:56Z
No. of bitstreams: 1
TEsis Vanessa Etienne.pdf: 2046013 bytes, checksum: a555d1eaa5497985b2c14da2133fdfdd (MD5)||Made available in DSpace on 2018-08-30T20:34:56Z (GMT). No. of bitstreams: 1
TEsis Vanessa Etienne.pdf: 2046013 bytes, checksum: a555d1eaa5497985b2c14da2133fdfdd (MD5)
  Previous issue date: 2014",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/300,spa,,Conservación del medio ambiente||Conversión de residuos,"Asociación entre el conocimiento sobre los desechos sólidos, el comportamiento hacia el medio ambiente y las prácticas de reciclaje del personal de la Universidad de Montemorelos",info:eu-repo/semantics/masterThesis,
a6a3d756-0802-48a4-881e-2d3954cbcb1c,20.500.11972/136,"Zúñiga, Erika",,"Sánchez Córdova, Perla Edith",,2018-08-30T20:37:40Z,,2018-08-30T20:37:40Z,,2015,,"Un entorno de trabajo seguro y saludable es un derecho fundamental del ser humano y los trabajadores de la carpintería de la Universidad de Montemorelos están expuestos a una diversidad de riesgos laborales que podrían afectar su salud. Los resultados lanzaron que cada trabajador identifica los riesgos de acuerdo con sus vivencias y conocimiento del oficio, y toma consecuencia de ellos con su valoración personal. Como conclusión se muestra que la percepción de riesgo desde el punto de vista individuales compleja, puesto que abarca la personalidad de cada trabajador y su trasfondo cultural.",Maestría en Salud Pública,"Submitted by Lesly Montalvo (leslymontalvof@hotmail.com) on 2018-08-30T20:37:40Z
No. of bitstreams: 1
Tesis Edith Cordova.pdf: 3837894 bytes, checksum: ce9084f82112fe5aa223d5e4e7db8b80 (MD5)||Made available in DSpace on 2018-08-30T20:37:40Z (GMT). No. of bitstreams: 1
Tesis Edith Cordova.pdf: 3837894 bytes, checksum: ce9084f82112fe5aa223d5e4e7db8b80 (MD5)
  Previous issue date: 2015",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/301,spa,,Seguridad industrial||Salud ocupacional,"Identificación y percepción del riesgo laboral en la carpintería de la Universidad de Montemorelos, N.L.",info:eu-repo/semantics/masterThesis,
768f0286-7090-4d55-a875-421d41ba3956,20.500.11972/136,"Acosta Enríquez, María Elena",,"Eguía Beltrán, Natalie",,2018-09-03T23:22:53Z,,,,,2017,"En los últimos años, se han observado que la aparición de conductas alimentarias de riesgo, han aumentado y afectan principalmente a adolescentes. Es por eso que el objetivo principal de esta investigación es observar si existe asociación entre la ingesta o ausencia del desayuno y factores que condicionan a depresión en estudiantes de secundaria. Se encontró una diferencia significativa. Se concluyó que los trastornos de conducta alimentaria representan un problema latente en la población estudia, sin embargo, afectan principalmente a la población femenina y entre las diversas categorías, la población adolescente muestra en general menor riesgo a depresión, aunque si existe la tendencia en algunos casos.",,,,,,,,,,,Omisión de desayuno e identificación de conductas alimentarias de riesgo y asociación con factores que condicionan a depresión en estudiantes de secundaria
1e43049d-e166-4aef-99a6-6efce9466180,20.500.11972/136,"Chablé Hernández, Ismael",,"Santos Murcia, José Ángel",,2018-09-03T23:07:08Z,,2018-09-03T23:07:08Z,,2015,,"Actualmente, existe una tendencia hacia la elección del consumo del agua con base en las sensaciones organolépticas, es por eso que el objetivo de esta investigación es determinar la influencia que tiene el conocimiento de la calidad del agua potable sobre la percepción. Concluye en que existe una relación estrechamente vinculada entre el conocimiento de la calidad del agua potable y la percepción que se genera hacia ella.",Maestría en Salud Pública,"Submitted by Lesly Montalvo (leslymontalvof@hotmail.com) on 2018-09-03T23:07:08Z
No. of bitstreams: 1
Tesis Jose Angel Santos Murcia.pdf: 1139861 bytes, checksum: 6b6fa4aa982b80c21a39b8515f4ac345 (MD5)||Made available in DSpace on 2018-09-03T23:07:08Z (GMT). No. of bitstreams: 1
Tesis Jose Angel Santos Murcia.pdf: 1139861 bytes, checksum: 6b6fa4aa982b80c21a39b8515f4ac345 (MD5)
  Previous issue date: 2015",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/348,spa,,Calidad del agua||Contaminación del agua,"Nivel de percepción y nivel de conocimiento en torno a la calidad del agua potable en tres sectores específicos de Montemorelos, N.L.",info:eu-repo/semantics/masterThesis,
5b5ce9a5-fce2-47fd-bf6e-9f9695d6f718,20.500.11972/136,"Acosta Enríquez, María Elena",,"Hernández Coria, Lizzette",,2018-09-03T23:13:54Z,,2018-09-03T23:13:54Z,,2015,,"La seguridad alimentaria se evalúa a nivel mundial, regional, nacional, municipal, comunitario e individual. Esta investigación demuestra que hay una gran diferencia en la práctica de higiene y conocimientos entre los manipuladores de alimentos que toman el curso de capacitación sobre regulación sanitaria y prácticas de higiene y los manipuladores de alimentos que no toman el curso de capacitación y regulación sanitaria. Concluyendo que los establecimientos semifijos han sido identificados con mayor riesgo sanitario y no cumplen con los criterios de verificación sanitaria.",Maestría en Salud Pública,"Submitted by Lesly Montalvo (leslymontalvof@hotmail.com) on 2018-09-03T23:13:54Z
No. of bitstreams: 1
Tesis Lizette Hernández Coria.pdf: 2359939 bytes, checksum: 109ce5d5cc55c90a56542e9fda983ff8 (MD5)||Made available in DSpace on 2018-09-03T23:13:54Z (GMT). No. of bitstreams: 1
Tesis Lizette Hernández Coria.pdf: 2359939 bytes, checksum: 109ce5d5cc55c90a56542e9fda983ff8 (MD5)
  Previous issue date: 2015",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/349,spa,,Alimentos - Legislación||Higiene de los alimentos||Salud pública,Verificación por la NOM-251-SSA1-2009 para el diagnóstico sanitario de servicios de alimentos comerciales adjuntos a una institución educativa universitaria,info:eu-repo/semantics/masterThesis,
