id,collection,dc.contributor.advisor,dc.contributor.advisor[],dc.contributor.author,dc.contributor.author[],dc.date.accessioned,dc.date.accessioned[],dc.date.available,dc.date.available[],dc.date.issued,dc.date.issued[],dc.description.abstract[],dc.description.abstract[es_MX],dc.description.provenance[en],dc.format[es_MX],dc.identifier.uri,dc.identifier.uri[],dc.language.iso[es_MX],dc.subject[],dc.subject[es_MX],dc.title[es_MX],dc.type[es_MX]
a1a3e980-9a6e-4f81-80b3-6859341249d3,20.500.11972/435,,"Velázquez Cárdenas, José Omar",,"López García, Natán",,2018-09-10T20:12:56Z,,2018-09-10T20:12:56Z,,2007,"Esta tesis concluye en que a fin de que los miembros de la iglesia trabajen con mejores resultados, es necesario que los pastores los ayuden a descubrir sus dones espirituales y que les enseñan a ejercitarlos con eficiencia.",Doctorado en Ministerio,"Submitted by Lesly Montalvo (leslymontalvof@hotmail.com) on 2018-09-10T20:12:56Z
No. of bitstreams: 1
Tesis Natan López Garcia.pdf: 61310799 bytes, checksum: 0d5a39f6cecdfeab7847a9b44ffd5e76 (MD5)||Made available in DSpace on 2018-09-10T20:12:56Z (GMT). No. of bitstreams: 1
Tesis Natan López Garcia.pdf: 61310799 bytes, checksum: 0d5a39f6cecdfeab7847a9b44ffd5e76 (MD5)
  Previous issue date: 2007",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/484,spa,,"Dones espirituales - Programa||Dones espirituales - Adventista del Séptimo Día||Dones espirituales - Capacitación, instrucción||Dones espirituales - Iglesia de Puebla (México)",Un programa para desarrollar los dones espirituales en la Iglesia Central de la ciudad de Puebla,info:eu-repo/semantics/doctoralThesis
c16995d3-88e0-4f74-be4f-06bb0dd7b4ac,20.500.11972/435,,"Espinosa Almazán, José Mercedes",,"Antonio Jiménez, Nicodemus",,2018-09-10T20:17:26Z,,2018-09-10T20:17:26Z,,2007,"Esta investigación concluye en que los pastores de la Misión Central, al igual que los pastores e otros campos, necesitan motivación continua, tanto en el ámbito material, como espiritual y psicológicos.",Doctorado en Ministerio,"Submitted by Lesly Montalvo (leslymontalvof@hotmail.com) on 2018-09-10T20:17:26Z
No. of bitstreams: 1
Tesis Nicodemus Antonio Jimenez.pdf: 91672407 bytes, checksum: 5f5aff29933976d3f1b0926b1af64b61 (MD5)||Made available in DSpace on 2018-09-10T20:17:26Z (GMT). No. of bitstreams: 1
Tesis Nicodemus Antonio Jimenez.pdf: 91672407 bytes, checksum: 5f5aff29933976d3f1b0926b1af64b61 (MD5)
  Previous issue date: 2007",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/485,spa,,"Motivación - Programa||Ministros (Religión) - Motivación||Motivación - Estudio, enseñanza||Ministros (Religión) - Adventista del Séptimo Día",Programa para la motivación de ministros en la Misión Central de la Unión Interoceánica de México,info:eu-repo/semantics/doctoralThesis
a241cc20-0647-4d0b-89b4-1ef29c6f7543,20.500.11972/435,,"Espinosa Almazán, José Mercedes",,"Arroyo Kedney, Agustín Rubén",,2018-09-10T20:34:30Z,,2018-09-10T20:34:30Z,,2012,"Esta tesis menciona muchos aspectos pero uno de los que se tiene como conclusión es que el programa de evangelismo público ''Impacto 2008: Aún hay esperanza'' se convirtió en un bien inicio para este tipo de proyectos en el noreste de México.
En estos eventos futuros se puede aprovechar la experiencia obtenida en este programa de evangelistico e implementar semejantes a este en otros centros urbanos del país y fuera de él.",Doctorado en Ministerio,"Submitted by Lesly Montalvo (leslymontalvof@hotmail.com) on 2018-09-10T20:34:30Z
No. of bitstreams: 1
Tesis SETAI Arroyo Kedney.pdf: 111160355 bytes, checksum: 961c086e5e01272e3cce89c4c2728540 (MD5)||Made available in DSpace on 2018-09-10T20:34:30Z (GMT). No. of bitstreams: 1
Tesis SETAI Arroyo Kedney.pdf: 111160355 bytes, checksum: 961c086e5e01272e3cce89c4c2728540 (MD5)
  Previous issue date: 2012",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/491,spa,,Obra evangelística||Evangelismo||Crecimiento de la iglesia,Un programa de evangelismo público para la ciudad de Monterrey en el noreste de México,info:eu-repo/semantics/doctoralThesis
0cf216c4-85e3-4155-b057-23aff9ed828b,20.500.11972/435,,"Espinosa Almazán, José Mercedes",,"Fernández Martínez, Jesús Alberto",,2018-09-10T20:40:34Z,,2018-09-10T20:40:34Z,,2012,"La tesis concluye en que el compromiso y la identidad adventista son predictores de la participación misionera de la feligresía adventista de  Chetumal Quintana Roo, y por ello son áreas que deben tomarse en cuenta en el trabajo pastoral porque, a mayor compromiso e identidad mayor será la participación misionera.",Doctorado en Ministerio,"Submitted by Lesly Montalvo (leslymontalvof@hotmail.com) on 2018-09-10T20:40:34Z
No. of bitstreams: 1
Tesis SETAI Fernandéz Martínez.pdf: 76893602 bytes, checksum: 6492d82f9d34eabeedaff32fc3094b9f (MD5)||Made available in DSpace on 2018-09-10T20:40:34Z (GMT). No. of bitstreams: 1
Tesis SETAI Fernandéz Martínez.pdf: 76893602 bytes, checksum: 6492d82f9d34eabeedaff32fc3094b9f (MD5)
  Previous issue date: 2012",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/493,spa,,Usuarios de Internet||Vida espiritual||Estudiantes universitarios||Medios de comunicación de masas y juventud||Vida cristiana,Efectos del uso frecuente de internet en la vida espiritual de los estudiantes de la Universidad de Montemorelos,info:eu-repo/semantics/doctoralThesis
255c21d2-416a-43e4-93c7-b318ad3d4ece,20.500.11972/435,,"Espinosa Almazán, Moisés",,"Jiménez Náñez, José Luis",,2018-09-10T20:44:34Z,,2018-09-10T20:44:34Z,,2012,"Esta tesis destaca la siguiente conclusión: El compromiso y la identidad tienen una estrecha relación con el éxito y productividad de un empresa. A mayores niveles de compromiso-identidad, mayor será la entrega y disposición de parte del obrero.",Doctorado en Ministerio,"Submitted by Lesly Montalvo (leslymontalvof@hotmail.com) on 2018-09-10T20:44:34Z
No. of bitstreams: 1
Tesis SETAI Fernandéz Martínez.pdf: 76893602 bytes, checksum: 6492d82f9d34eabeedaff32fc3094b9f (MD5)||Made available in DSpace on 2018-09-10T20:44:34Z (GMT). No. of bitstreams: 1
Tesis SETAI Fernandéz Martínez.pdf: 76893602 bytes, checksum: 6492d82f9d34eabeedaff32fc3094b9f (MD5)
  Previous issue date: 2012",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/494,spa,,Obra evangelística||Evangelismo||Crecimiento de la iglesia||Compromiso (Religión)||Miembros de la iglesia,El compromiso personal y la identidad social en la tarea adventista del séptimo día en Chetumal Quintana Roo México : un estudio,info:eu-repo/semantics/doctoralThesis
ca3c50de-c841-4524-a40a-c57db8814841,20.500.11972/435,,"Espinosa Almazán, José Mercedes",,"López Luna, Antonio",,2018-09-10T20:47:57Z,,2018-09-10T20:47:57Z,,2012,"El estudio concluye que la capacitación que los líderes reciben por parte del pastor obtuvo un grado de regular, Que la motivación que los líderes reciben por parte del pastor obtuvo un grado entre regular y bueno. Y el desempeño obtuvo un nivel de bueno cercano a muy bueno. La capacitación y la motivación que da el pastor son predictorias, si influyen significativamente en el desempeño de los líderes de los grupos pequeños.",Doctorado en Ministerio,"Submitted by Lesly Montalvo (leslymontalvof@hotmail.com) on 2018-09-10T20:47:57Z
No. of bitstreams: 1
Tesis SETAI Lopez Luna.pdf: 88412818 bytes, checksum: f6999752de667c11431771df9586f753 (MD5)||Made available in DSpace on 2018-09-10T20:47:57Z (GMT). No. of bitstreams: 1
Tesis SETAI Lopez Luna.pdf: 88412818 bytes, checksum: f6999752de667c11431771df9586f753 (MD5)
  Previous issue date: 2012",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/495,spa,,Liderazgo cristiano||Crecimiento de la iglesia||Iglesia - grupos de trabajo||Grupos pequeños - Adventistas del Séptimo Día,La influencia de la capacitación y de la motivación en el nivel de desempeño de los líderes de los grupos pequeños,info:eu-repo/semantics/doctoralThesis
caf6ab0e-a3ad-417c-8496-d44c42f004b6,20.500.11972/435,,"Espinosa Almazán, José Mercedes",,"Morales Pérez, Luis Alfredo",,2018-09-10T20:53:26Z,,2018-09-10T20:53:26Z,,2012,"A través de la investigación realizada, se determinó que sí existen factores que influyen para que los miembros apostaten. Ya que de las respuestas obtenidas de los ex adventistas que se marcaron de la iglesia se obtuvieron diferentes respuestas.",Doctorado en Ministerio,"Submitted by Lesly Montalvo (leslymontalvof@hotmail.com) on 2018-09-10T20:53:26Z
No. of bitstreams: 1
Tesis SETAI Morales Perez.pdf: 83750057 bytes, checksum: 05850c2dba4aca631506052c79890ff7 (MD5)||Made available in DSpace on 2018-09-10T20:53:26Z (GMT). No. of bitstreams: 1
Tesis SETAI Morales Perez.pdf: 83750057 bytes, checksum: 05850c2dba4aca631506052c79890ff7 (MD5)
  Previous issue date: 2012",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/496,spa,,Vida cristiana||Vida espiritual||Asistencia a la iglesia||Crecimiento de la iglesia||Conversos - Adventistas del Séptimo Día,Factores que influyen en los miembros recién convertidos de la Asociación Venezolano Sur Oriental para que apostaten o permanezcan en la fe durante su primer año,info:eu-repo/semantics/doctoralThesis
5ee706fe-7f12-4749-931d-0cfeee56321d,20.500.11972/435,,"Velázquez Cárdenas, José Omar",,"Muñoz Delgado, Javier",,2018-09-10T20:59:52Z,,2018-09-10T20:59:52Z,,2012,"A partir de los resultados obtenidos se concluye que la aptitud financiera es predictora del bienestar financiero. A su vez, la aptitud financiera y el conocimiento doctrinal del diezmo y las ofrendas son predictoras del compromiso de diezmar y ofrendar.",Doctorado en Ministerio,"Submitted by Lesly Montalvo (leslymontalvof@hotmail.com) on 2018-09-10T20:59:52Z
No. of bitstreams: 1
Tesis SETAI Muños Delgado.pdf: 108623045 bytes, checksum: 9ccef2f93cbf40cc53b2a4e3e2bdcce7 (MD5)||Made available in DSpace on 2018-09-10T20:59:52Z (GMT). No. of bitstreams: 1
Tesis SETAI Muños Delgado.pdf: 108623045 bytes, checksum: 9ccef2f93cbf40cc53b2a4e3e2bdcce7 (MD5)
  Previous issue date: 2012",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/497,spa,,Finanzas personales||Economía y cristianismo||Mayordomía cristiana,El manejo de las finanzas personales y el bienestar financiero de los miembros de iglesia en la Asociación Azteca de la ciudad de México,info:eu-repo/semantics/doctoralThesis
6728c7e1-7aac-4f93-b8f2-da9dadfa6e22,20.500.11972/435,,"Cortes Valles, Félix Hadid",,"Robles Pérez, Israel",,2018-09-10T21:03:43Z,,2018-09-10T21:03:43Z,,2012,"Al aprobarse estadísticamente las hipótesis d investigación, se puede decir que existen evidencias sólidas de que el contenido de la predicación, basado en los pilares del adventismo, explica positivamente el estilo de vida, el compromiso con la misión y la relación con Cristo.",Doctorado en Ministerio,"Submitted by Lesly Montalvo (leslymontalvof@hotmail.com) on 2018-09-10T21:03:43Z
No. of bitstreams: 1
Tesis SETAI Robles Pérez.pdf: 101159934 bytes, checksum: 87efc1afd861425420d453a145964fb4 (MD5)||Made available in DSpace on 2018-09-10T21:03:43Z (GMT). No. of bitstreams: 1
Tesis SETAI Robles Pérez.pdf: 101159934 bytes, checksum: 87efc1afd861425420d453a145964fb4 (MD5)
  Previous issue date: 2012",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/498,spa,,Predicación - Adventistas del Séptimo Día,El contenido de la predicación basado en los pilares teológicos del adventismo y su relación con el estilo de vida el compromiso con la misión y la relación con Cristo en la Asociación Olmeca de México,info:eu-repo/semantics/doctoralThesis
6f1b5aed-605f-4be9-95b3-2d4476d09609,20.500.11972/435,,"Velazquez, Efraín",,"Sebastian Rivera, David Lancelot.",,2018-09-10T21:14:08Z,,2018-09-10T21:14:08Z,,2012,"La investigación concluye que la iglesia a través del servicio comunitario es interactiva y relevante con la comunidad, envuelve una mayor anticipación de miembros en la testificación y logra una buena interacción con la comunidad. También despierta el interés de amigos en la comunidad en temas sobre la Biblia y personas influenciadas por el ambiente que genera el servicio basado en la compasión y como resultado, abren su corazón y llegan a ser miembros de la gran iglesia y familia de Dios.",Doctorado en Ministerio,"Submitted by Lesly Montalvo (leslymontalvof@hotmail.com) on 2018-09-10T21:14:08Z
No. of bitstreams: 1
Tesis SETAI Sebastian Rivera.pdf: 295438312 bytes, checksum: 5ce88a278b1e77bcf3e50317db7089b8 (MD5)||Made available in DSpace on 2018-09-10T21:14:08Z (GMT). No. of bitstreams: 1
Tesis SETAI Sebastian Rivera.pdf: 295438312 bytes, checksum: 5ce88a278b1e77bcf3e50317db7089b8 (MD5)
  Previous issue date: 2012",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/500,spa,,Obra evangelística||Evangelismo||Crecimiento de la iglesia||Servicio voluntario||Acción social,La metodología del evangelismo del servicio social basado en la compasión,info:eu-repo/semantics/doctoralThesis
1f006af6-cf13-4077-8a79-b73296aa1308,20.500.11972/435,,"Velázquez Cárdenas, José Omar",,"Vizcaíno López, Saulo",,2018-09-10T21:16:29Z,,2018-09-10T21:16:29Z,,2012,"Este estudio buscó descubrir si la práctica de un estilo de liderazgo pastoral comparable a un modelo bíblico, se relaciona con el crecimiento de la iglesia en aumento de los diezmos, aumento de las ofrendas, alcance de metas de bautismos y el establecimiento de nuevas congregaciones. La práctica de un modelo pastoral comparable al modelo Pedro, se relaciona significativamente con el crecimiento de la iglesia,",Doctorado en Ministerio,"Submitted by Lesly Montalvo (leslymontalvof@hotmail.com) on 2018-09-10T21:16:29Z
No. of bitstreams: 1
Tesis SETAI Vizcaíno López.pdf: 81361880 bytes, checksum: 6e867534882f79106408c19ad647813b (MD5)||Made available in DSpace on 2018-09-10T21:16:29Z (GMT). No. of bitstreams: 1
Tesis SETAI Vizcaíno López.pdf: 81361880 bytes, checksum: 6e867534882f79106408c19ad647813b (MD5)
  Previous issue date: 2012",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/501,spa,,Teología pastoral||Liderazgo cristiano||Adventistas del Séptimo Día - Pastores||Crecimiento de la iglesia,Liderazgo pastoral y crecimiento de la Iglesia Adventista en la Asociación Central y la Misión del Sur en la República Dominicana,info:eu-repo/semantics/doctoralThesis
c2affb00-503f-4937-9555-a0c728a2fd64,20.500.11972/435,,"Dzul Trejo, Jorge Rodolfo",,"Castillo Tamayo, Orlando Alejandro",,2018-09-10T21:29:39Z,,2018-09-10T21:29:39Z,,2016,"Por los valores encontrados se determinó que el conocimiento de la doctrina y la identidad con la iglesia son los predictores significativos de la fidelidad de la devolución de los diezmos y ofrendas. Se puede afirmar que lo que determina la fidelidad en la devolución de los diezmos y ofrendas de los directivos y miembros de las iglesias de tres distritos de la ciudad de Campeche, Campeche, México, es que conozcan la doctrina sobre la mayordomía cristiana y mantengan la identidad con la iglesia.",Doctorado en Ministerio,"Submitted by Lesly Montalvo (leslymontalvof@hotmail.com) on 2018-09-10T21:29:39Z
No. of bitstreams: 1
Tesis SETAI Castillo Tamayo.pdf: 73462627 bytes, checksum: a97518fdd128ab34b282710276a905ff (MD5)||Made available in DSpace on 2018-09-10T21:29:39Z (GMT). No. of bitstreams: 1
Tesis SETAI Castillo Tamayo.pdf: 73462627 bytes, checksum: a97518fdd128ab34b282710276a905ff (MD5)
  Previous issue date: 2016",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/503,spa,,Diezmos||Mayordomía,"Factores de fidelidad en la devolución de los diezmos y ofrendas de los directivos y miembros de tres distritos de la Iglesia Adventista de la ciudad de Campeche, México",info:eu-repo/semantics/doctoralThesis
9d08d054-2225-49e0-949f-43275d40f1f4,20.500.11972/435,,"Espinosa Almazán, Moisés",,"Celis Aguilar, David",,2018-09-10T21:31:51Z,,2018-09-10T21:31:51Z,,2016,"Con el apoyo de las técnicas estadísticas y para la muestra considerada, se pudo concluir que las variables predictivas estilo de liderazgo y el conocimiento de las doctrinas, tienen un grado de influencia lineal y significativa de la identidad eclesiástica en los miembros de la Iglesia Adventista Central de Tuxtla Gutiérrez en la Asociación Centro de Chiapas, Chiapas, México. Siendo el liderazgo transformacional el que obtuvo más peso en la predicción hacia la identidad eclesiástica.",Doctorado en Ministerio,"Submitted by Lesly Montalvo (leslymontalvof@hotmail.com) on 2018-09-10T21:31:51Z
No. of bitstreams: 1
Tesis SETAI David Aguilar.pdf: 98998293 bytes, checksum: 2729c9d370e76034c45df9b449eb4f68 (MD5)||Made available in DSpace on 2018-09-10T21:31:51Z (GMT). No. of bitstreams: 1
Tesis SETAI David Aguilar.pdf: 98998293 bytes, checksum: 2729c9d370e76034c45df9b449eb4f68 (MD5)
  Previous issue date: 2016",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/504,spa,,Adventistas del Séptimo Día,"Dos factores predictores de la identidad eclesiástica validado en miembros de la Iglesia Adventista Central de Tuxtla Gutiérrez, Chiapas, México",info:eu-repo/semantics/doctoralThesis
e159685e-5659-4396-a2a4-c2a80dc8c566,20.500.11972/435,,"Andrade González, Juan José",,"Olvera García, Martín",,2018-09-10T21:33:50Z,,2018-09-10T21:33:50Z,,2016,"Esta tesis tuvo conclusión valores encontrados que determinaron que existe una relación lineal positiva y significativa en grado alto entre la mentalidad pos moderna y la predicación adventista contemporánea tiene un alto grado de predicción o influencia de la predicación adventista contemporánea, de los jóvenes adventistas.",Doctorado en Ministerio,"Submitted by Lesly Montalvo (leslymontalvof@hotmail.com) on 2018-09-10T21:33:50Z
No. of bitstreams: 1
Tesis SETAI Olvera García.pdf: 64312446 bytes, checksum: 0ec1c3b75633b7d7bbc7a3ce4a93ca9b (MD5)||Made available in DSpace on 2018-09-10T21:33:50Z (GMT). No. of bitstreams: 1
Tesis SETAI Olvera García.pdf: 64312446 bytes, checksum: 0ec1c3b75633b7d7bbc7a3ce4a93ca9b (MD5)
  Previous issue date: 2016",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/505,spa,,Predicación||Posmodernismo - Aspectos religiosos - Cristianismo,La mentalidad posmoderna de los jóvenes adventistas de la ciudad de Puebla como predictor de la predicación adventista contemporánea,info:eu-repo/semantics/doctoralThesis
a8bcfab0-59ca-4d95-80ae-2d9ce970e660,20.500.11972/435,,"Espinosa Almazán, José Mercedes",,"Silvestre Reyes, Teófilo Alexis",,2018-09-12T21:14:16Z,,2018-09-12T21:14:16Z,,2012,La investigación concluye evidenciando que las características de liderazgo basados en el libro de Nehemías son significativas para la participación de los dirigentes de iglesias de la Asociación Dominicana del Este en el cumplimiento de la misión.,Doctorado en Ministerio,"Submitted by Lesly Montalvo (leslymontalvof@hotmail.com) on 2018-09-12T21:14:16Z
No. of bitstreams: 1
Tesis Teófilo Alexis Silvestre Reyes.pdf: 112805137 bytes, checksum: b75a0f1c4bca1b81745e3f10c851b3ce (MD5)||Made available in DSpace on 2018-09-12T21:14:16Z (GMT). No. of bitstreams: 1
Tesis Teófilo Alexis Silvestre Reyes.pdf: 112805137 bytes, checksum: b75a0f1c4bca1b81745e3f10c851b3ce (MD5)
  Previous issue date: 2012",application/pdf,,https://dspace.um.edu.mx/handle/20.500.11972/590,spa,,Liderazgo cristiano||Biblia. A.T  - Nehemías||Teología pastoral||Crecimiento de la iglesia - Adventistas del Séptimo Día,Características del liderazgo pastoral basadas en el libro de Nehemías y la participación de los dirigentes de iglesias en el cumplimiento de la misión en la Asociación Dominicana del Este,info:eu-repo/semantics/doctoralThesis
